datetime,date,hour,province,amphoe,tambon,pm25_avg,source_id,lat,lon,temperature_avg
2026-06-07 14:00:00,2026-06-07,14,เชียงใหม่,เมือง,สุเทพ,8.44,4427,18.795325038620216,98.95094496860656,30.782118644067797
2026-06-07 15:00:00,2026-06-07,15,เชียงใหม่,เมือง,สุเทพ,7.27,4427,18.795325038620216,98.95094496860656,30.433931623931624
2026-06-07 16:00:00,2026-06-07,16,เชียงใหม่,เมือง,สุเทพ,7.14,4427,18.795325038620216,98.95094496860656,29.591186440677966
2026-06-07 17:00:00,2026-06-07,17,เชียงใหม่,เมือง,สุเทพ,9.09,4427,18.795325038620216,98.95094496860656,28.597264957264958
2026-06-07 18:00:00,2026-06-07,18,เชียงใหม่,เมือง,สุเทพ,13.17,4427,18.795325038620216,98.95094496860656,27.547043478260868
2026-06-07 19:00:00,2026-06-07,19,เชียงใหม่,เมือง,สุเทพ,11.9,4427,18.795325038620216,98.95094496860656,26.609741379310346
2026-06-07 20:00:00,2026-06-07,20,เชียงใหม่,เมือง,สุเทพ,8.57,4427,18.795325038620216,98.95094496860656,26.043217391304346
2026-06-07 21:00:00,2026-06-07,21,เชียงใหม่,เมือง,สุเทพ,8.26,4427,18.795325038620216,98.95094496860656,25.791465517241377
2026-06-07 22:00:00,2026-06-07,22,เชียงใหม่,เมือง,สุเทพ,6.23,4427,18.795325038620216,98.95094496860656,25.650172413793104
2026-06-07 23:00:00,2026-06-07,23,เชียงใหม่,เมือง,สุเทพ,4.82,4427,18.795325038620216,98.95094496860656,25.501565217391303
2026-06-08 00:00:00,2026-06-08,0,เชียงใหม่,เมือง,สุเทพ,3.14,4427,18.795325038620216,98.95094496860656,25.439385964912283
2026-06-08 01:00:00,2026-06-08,1,เชียงใหม่,เมือง,สุเทพ,1.88,4427,18.795325038620216,98.95094496860656,25.279224137931035
2026-06-08 02:00:00,2026-06-08,2,เชียงใหม่,เมือง,สุเทพ,1.75,4427,18.795325038620216,98.95094496860656,25.093275862068968
2026-06-08 03:00:00,2026-06-08,3,เชียงใหม่,เมือง,สุเทพ,2.66,4427,18.795325038620216,98.95094496860656,24.805775862068963
2026-06-08 04:00:00,2026-06-08,4,เชียงใหม่,เมือง,สุเทพ,2.62,4427,18.795325038620216,98.95094496860656,24.637179487179488
2026-06-08 05:00:00,2026-06-08,5,เชียงใหม่,เมือง,สุเทพ,1.27,4427,18.795325038620216,98.95094496860656,24.485299145299148
2026-06-08 06:00:00,2026-06-08,6,เชียงใหม่,เมือง,สุเทพ,1.19,4427,18.795325038620216,98.95094496860656,24.386120689655172
2026-06-08 07:00:00,2026-06-08,7,เชียงใหม่,เมือง,สุเทพ,2.48,4427,18.795325038620216,98.95094496860656,25.48763157894737
2026-06-08 08:00:00,2026-06-08,8,เชียงใหม่,เมือง,สุเทพ,2.78,4427,18.795325038620216,98.95094496860656,27.676347826086957
2026-06-08 09:00:00,2026-06-08,9,เชียงใหม่,เมือง,สุเทพ,3.77,4427,18.795325038620216,98.95094496860656,29.377758620689658
2026-06-08 10:00:00,2026-06-08,10,เชียงใหม่,เมือง,สุเทพ,7.56,4427,18.795325038620216,98.95094496860656,30.72146551724138
2026-06-08 11:00:00,2026-06-08,11,เชียงใหม่,เมือง,สุเทพ,9.28,4427,18.795325038620216,98.95094496860656,31.535641025641027
2026-06-08 12:00:00,2026-06-08,12,เชียงใหม่,เมือง,สุเทพ,9.19,4427,18.795325038620216,98.95094496860656,31.852695652173914
2026-06-08 13:00:00,2026-06-08,13,เชียงใหม่,เมือง,สุเทพ,4.87,4427,18.795325038620216,98.95094496860656,31.327435897435898
2026-06-08 14:00:00,2026-06-08,14,เชียงใหม่,เมือง,สุเทพ,7.8,4427,18.795325038620216,98.95094496860656,31.542368421052632
2026-06-08 15:00:00,2026-06-08,15,เชียงใหม่,เมือง,สุเทพ,10.08,4427,18.795325038620216,98.95094496860656,31.156956521739133
2026-06-08 16:00:00,2026-06-08,16,เชียงใหม่,เมือง,สุเทพ,9.97,4427,18.795325038620216,98.95094496860656,30.878434782608696
2026-06-08 17:00:00,2026-06-08,17,เชียงใหม่,เมือง,สุเทพ,7.63,4427,18.795325038620216,98.95094496860656,30.328347826086958
2026-06-08 18:00:00,2026-06-08,18,เชียงใหม่,เมือง,สุเทพ,7.97,4427,18.795325038620216,98.95094496860656,28.615431034482757
2026-06-08 19:00:00,2026-06-08,19,เชียงใหม่,เมือง,สุเทพ,8.53,4427,18.795325038620216,98.95094496860656,27.41286956521739
2026-06-08 20:00:00,2026-06-08,20,เชียงใหม่,เมือง,สุเทพ,5.15,4427,18.795325038620216,98.95094496860656,26.76612068965517
2026-06-08 21:00:00,2026-06-08,21,เชียงใหม่,เมือง,สุเทพ,4.12,4427,18.795325038620216,98.95094496860656,26.473333333333333
2026-06-08 22:00:00,2026-06-08,22,เชียงใหม่,เมือง,สุเทพ,5.66,4427,18.795325038620216,98.95094496860656,26.182222222222222
2026-06-08 23:00:00,2026-06-08,23,เชียงใหม่,เมือง,สุเทพ,6.06,4427,18.795325038620216,98.95094496860656,25.84966101694915
2026-06-09 00:00:00,2026-06-09,0,เชียงใหม่,เมือง,สุเทพ,6.66,4427,18.795325038620216,98.95094496860656,25.527542372881356
2026-06-09 01:00:00,2026-06-09,1,เชียงใหม่,เมือง,สุเทพ,4.32,4427,18.795325038620216,98.95094496860656,25.223504273504275
2026-06-09 02:00:00,2026-06-09,2,เชียงใหม่,เมือง,สุเทพ,4.62,4427,18.795325038620216,98.95094496860656,24.928220338983053
2026-06-09 03:00:00,2026-06-09,3,เชียงใหม่,เมือง,สุเทพ,6.55,4427,18.795325038620216,98.95094496860656,24.683189655172413
2026-06-09 04:00:00,2026-06-09,4,เชียงใหม่,เมือง,สุเทพ,5.53,4427,18.795325038620216,98.95094496860656,24.497652173913043
2026-06-09 05:00:00,2026-06-09,5,เชียงใหม่,เมือง,สุเทพ,6.16,4427,18.795325038620216,98.95094496860656,24.271949152542373
2026-06-09 06:00:00,2026-06-09,6,เชียงใหม่,เมือง,สุเทพ,7.39,4427,18.795325038620216,98.95094496860656,24.207796610169492
2026-06-09 07:00:00,2026-06-09,7,เชียงใหม่,เมือง,สุเทพ,8.62,4427,18.795325038620216,98.95094496860656,25.526379310344826
2026-06-09 08:00:00,2026-06-09,8,เชียงใหม่,เมือง,สุเทพ,7.82,4427,18.795325038620216,98.95094496860656,27.59844827586207
2026-06-09 09:00:00,2026-06-09,9,เชียงใหม่,เมือง,สุเทพ,8.42,4427,18.795325038620216,98.95094496860656,29.598547008547012
2026-06-09 10:00:00,2026-06-09,10,เชียงใหม่,เมือง,สุเทพ,8.22,4427,18.795325038620216,98.95094496860656,31.19119658119658
2026-06-09 11:00:00,2026-06-09,11,เชียงใหม่,เมือง,สุเทพ,8.23,4427,18.795325038620216,98.95094496860656,32.26560344827586
2026-06-09 12:00:00,2026-06-09,12,เชียงใหม่,เมือง,สุเทพ,6.59,4427,18.795325038620216,98.95094496860656,32.99086206896552
2026-06-09 13:00:00,2026-06-09,13,เชียงใหม่,เมือง,สุเทพ,7.98,4427,18.795325038620216,98.95094496860656,33.43034782608695
2026-06-09 14:00:00,2026-06-09,14,เชียงใหม่,เมือง,สุเทพ,7.13,4427,18.795325038620216,98.95094496860656,33.551965811965815
2026-06-09 15:00:00,2026-06-09,15,เชียงใหม่,เมือง,สุเทพ,5.32,4427,18.795325038620216,98.95094496860656,33.12358974358975
2026-06-09 16:00:00,2026-06-09,16,เชียงใหม่,เมือง,สุเทพ,4.68,4427,18.795325038620216,98.95094496860656,32.75273504273505
2026-06-09 17:00:00,2026-06-09,17,เชียงใหม่,เมือง,สุเทพ,8.55,4427,18.795325038620216,98.95094496860656,31.722105263157896
2026-06-09 18:00:00,2026-06-09,18,เชียงใหม่,เมือง,สุเทพ,6.8,4427,18.795325038620216,98.95094496860656,29.66324786324786
2026-06-09 19:00:00,2026-06-09,19,เชียงใหม่,เมือง,สุเทพ,1.04,4427,18.795325038620216,98.95094496860656,27.287327586206896
2026-06-09 20:00:00,2026-06-09,20,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,26.191724137931033
2026-06-09 21:00:00,2026-06-09,21,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,25.670598290598292
2026-06-09 22:00:00,2026-06-09,22,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,25.246120689655175
2026-06-09 23:00:00,2026-06-09,23,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,24.938521739130433
2026-06-10 00:00:00,2026-06-10,0,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,24.719741379310342
2026-06-10 01:00:00,2026-06-10,1,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,24.56948275862069
2026-06-10 02:00:00,2026-06-10,2,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.356810344827586
2026-06-10 03:00:00,2026-06-10,3,เชียงใหม่,เมือง,สุเทพ,1.19,4427,18.795325038620216,98.95094496860656,24.18198275862069
2026-06-10 04:00:00,2026-06-10,4,เชียงใหม่,เมือง,สุเทพ,1.15,4427,18.795325038620216,98.95094496860656,24.02542372881356
2026-06-10 05:00:00,2026-06-10,5,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,23.85313043478261
2026-06-10 06:00:00,2026-06-10,6,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,23.82
2026-06-10 07:00:00,2026-06-10,7,เชียงใหม่,เมือง,สุเทพ,1.77,4427,18.795325038620216,98.95094496860656,24.99042735042735
2026-06-10 08:00:00,2026-06-10,8,เชียงใหม่,เมือง,สุเทพ,1.98,4427,18.795325038620216,98.95094496860656,27.329829059829063
2026-06-10 09:00:00,2026-06-10,9,เชียงใหม่,เมือง,สุเทพ,1.82,4427,18.795325038620216,98.95094496860656,29.33872881355932
2026-06-10 10:00:00,2026-06-10,10,เชียงใหม่,เมือง,สุเทพ,1.77,4427,18.795325038620216,98.95094496860656,31.041120689655173
2026-06-10 11:00:00,2026-06-10,11,เชียงใหม่,เมือง,สุเทพ,2.34,4427,18.795325038620216,98.95094496860656,31.994273504273504
2026-06-10 12:00:00,2026-06-10,12,เชียงใหม่,เมือง,สุเทพ,2.96,4427,18.795325038620216,98.95094496860656,32.66741379310345
2026-06-10 13:00:00,2026-06-10,13,เชียงใหม่,เมือง,สุเทพ,3.39,4427,18.795325038620216,98.95094496860656,32.783846153846156
2026-06-10 14:00:00,2026-06-10,14,เชียงใหม่,เมือง,สุเทพ,3.86,4427,18.795325038620216,98.95094496860656,32.85201754385965
2026-06-10 15:00:00,2026-06-10,15,เชียงใหม่,เมือง,สุเทพ,2.72,4427,18.795325038620216,98.95094496860656,32.31448275862069
2026-06-10 16:00:00,2026-06-10,16,เชียงใหม่,เมือง,สุเทพ,1.53,4427,18.795325038620216,98.95094496860656,31.202136752136752
2026-06-10 17:00:00,2026-06-10,17,เชียงใหม่,เมือง,สุเทพ,1.61,4427,18.795325038620216,98.95094496860656,30.138461538461538
2026-06-10 18:00:00,2026-06-10,18,เชียงใหม่,เมือง,สุเทพ,2.2,4427,18.795325038620216,98.95094496860656,28.519145299145297
2026-06-10 19:00:00,2026-06-10,19,เชียงใหม่,เมือง,สุเทพ,4.82,4427,18.795325038620216,98.95094496860656,26.837033898305084
2026-06-10 20:00:00,2026-06-10,20,เชียงใหม่,เมือง,สุเทพ,1.78,4427,18.795325038620216,98.95094496860656,25.89769230769231
2026-06-10 21:00:00,2026-06-10,21,เชียงใหม่,เมือง,สุเทพ,1.05,4427,18.795325038620216,98.95094496860656,25.415084745762712
2026-06-10 22:00:00,2026-06-10,22,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,25.053675213675216
2026-06-10 23:00:00,2026-06-10,23,เชียงใหม่,เมือง,สุเทพ,1.05,4427,18.795325038620216,98.95094496860656,24.801949152542374
2026-06-11 00:00:00,2026-06-11,0,เชียงใหม่,เมือง,สุเทพ,1.05,4427,18.795325038620216,98.95094496860656,24.656260869565216
2026-06-11 01:00:00,2026-06-11,1,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,24.487094017094016
2026-06-11 02:00:00,2026-06-11,2,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,24.381652173913043
2026-06-11 03:00:00,2026-06-11,3,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,24.26956896551724
2026-06-11 04:00:00,2026-06-11,4,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,24.199487179487182
2026-06-11 05:00:00,2026-06-11,5,เชียงใหม่,เมือง,สุเทพ,1.08,4427,18.795325038620216,98.95094496860656,24.154444444444447
2026-06-11 06:00:00,2026-06-11,6,เชียงใหม่,เมือง,สุเทพ,1.04,4427,18.795325038620216,98.95094496860656,24.135254237288137
2026-06-11 07:00:00,2026-06-11,7,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.731896551724137
2026-06-11 08:00:00,2026-06-11,8,เชียงใหม่,เมือง,สุเทพ,1.14,4427,18.795325038620216,98.95094496860656,25.747863247863247
2026-06-11 09:00:00,2026-06-11,9,เชียงใหม่,เมือง,สุเทพ,1.58,4427,18.795325038620216,98.95094496860656,26.92034188034188
2026-06-11 10:00:00,2026-06-11,10,เชียงใหม่,เมือง,สุเทพ,1.34,4427,18.795325038620216,98.95094496860656,28.346495726495725
2026-06-11 11:00:00,2026-06-11,11,เชียงใหม่,เมือง,สุเทพ,1.56,4427,18.795325038620216,98.95094496860656,29.52629310344828
2026-06-11 12:00:00,2026-06-11,12,เชียงใหม่,เมือง,สุเทพ,1.43,4427,18.795325038620216,98.95094496860656,30.078034188034188
2026-06-11 13:00:00,2026-06-11,13,เชียงใหม่,เมือง,สุเทพ,1.4,4427,18.795325038620216,98.95094496860656,30.650254237288134
2026-06-11 14:00:00,2026-06-11,14,เชียงใหม่,เมือง,สุเทพ,1.19,4427,18.795325038620216,98.95094496860656,30.740956521739133
2026-06-11 15:00:00,2026-06-11,15,เชียงใหม่,เมือง,สุเทพ,1.36,4427,18.795325038620216,98.95094496860656,30.597672413793102
2026-06-11 16:00:00,2026-06-11,16,เชียงใหม่,เมือง,สุเทพ,1.49,4427,18.795325038620216,98.95094496860656,30.25728813559322
2026-06-11 17:00:00,2026-06-11,17,เชียงใหม่,เมือง,สุเทพ,1.38,4427,18.795325038620216,98.95094496860656,29.864700854700857
2026-06-11 18:00:00,2026-06-11,18,เชียงใหม่,เมือง,สุเทพ,1.55,4427,18.795325038620216,98.95094496860656,28.51034188034188
2026-06-11 19:00:00,2026-06-11,19,เชียงใหม่,เมือง,สุเทพ,2.22,4427,18.795325038620216,98.95094496860656,26.870427350427352
2026-06-11 20:00:00,2026-06-11,20,เชียงใหม่,เมือง,สุเทพ,1.45,4427,18.795325038620216,98.95094496860656,25.926239316239315
2026-06-11 21:00:00,2026-06-11,21,เชียงใหม่,เมือง,สุเทพ,1.58,4427,18.795325038620216,98.95094496860656,25.377521367521368
2026-06-11 22:00:00,2026-06-11,22,เชียงใหม่,เมือง,สุเทพ,1.23,4427,18.795325038620216,98.95094496860656,25.022649572649573
2026-06-11 23:00:00,2026-06-11,23,เชียงใหม่,เมือง,สุเทพ,1.49,4427,18.795325038620216,98.95094496860656,24.648220338983048
2026-06-12 00:00:00,2026-06-12,0,เชียงใหม่,เมือง,สุเทพ,1.2,4427,18.795325038620216,98.95094496860656,24.475689655172413
2026-06-12 01:00:00,2026-06-12,1,เชียงใหม่,เมือง,สุเทพ,1.74,4427,18.795325038620216,98.95094496860656,24.382807017543858
2026-06-12 02:00:00,2026-06-12,2,เชียงใหม่,เมือง,สุเทพ,2.77,4427,18.795325038620216,98.95094496860656,24.259999999999998
2026-06-12 03:00:00,2026-06-12,3,เชียงใหม่,เมือง,สุเทพ,1.82,4427,18.795325038620216,98.95094496860656,24.294188034188036
2026-06-12 04:00:00,2026-06-12,4,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,24.22293103448276
2026-06-12 05:00:00,2026-06-12,5,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,24.163189655172413
2026-06-12 06:00:00,2026-06-12,6,เชียงใหม่,เมือง,สุเทพ,1.06,4427,18.795325038620216,98.95094496860656,24.055299145299145
2026-06-12 07:00:00,2026-06-12,7,เชียงใหม่,เมือง,สุเทพ,1.28,4427,18.795325038620216,98.95094496860656,24.33706896551724
2026-06-12 08:00:00,2026-06-12,8,เชียงใหม่,เมือง,สุเทพ,1.08,4427,18.795325038620216,98.95094496860656,25.41076923076923
2026-06-12 09:00:00,2026-06-12,9,เชียงใหม่,เมือง,สุเทพ,1.22,4427,18.795325038620216,98.95094496860656,26.981043478260872
2026-06-12 10:00:00,2026-06-12,10,เชียงใหม่,เมือง,สุเทพ,1.88,4427,18.795325038620216,98.95094496860656,28.36564102564103
2026-06-12 11:00:00,2026-06-12,11,เชียงใหม่,เมือง,สุเทพ,2.09,4427,18.795325038620216,98.95094496860656,29.76956140350877
2026-06-12 12:00:00,2026-06-12,12,เชียงใหม่,เมือง,สุเทพ,2.49,4427,18.795325038620216,98.95094496860656,30.60271186440678
2026-06-12 13:00:00,2026-06-12,13,เชียงใหม่,เมือง,สุเทพ,1.29,4427,18.795325038620216,98.95094496860656,31.286068376068375
2026-06-12 14:00:00,2026-06-12,14,เชียงใหม่,เมือง,สุเทพ,1.11,4427,18.795325038620216,98.95094496860656,31.354273504273504
2026-06-12 15:00:00,2026-06-12,15,เชียงใหม่,เมือง,สุเทพ,1.36,4427,18.795325038620216,98.95094496860656,32.020347826086955
2026-06-12 16:00:00,2026-06-12,16,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,31.819576271186442
2026-06-12 17:00:00,2026-06-12,17,เชียงใหม่,เมือง,สุเทพ,1.09,4427,18.795325038620216,98.95094496860656,31.21094017094017
2026-06-12 18:00:00,2026-06-12,18,เชียงใหม่,เมือง,สุเทพ,1.7,4427,18.795325038620216,98.95094496860656,29.69864406779661
2026-06-12 19:00:00,2026-06-12,19,เชียงใหม่,เมือง,สุเทพ,1.08,4427,18.795325038620216,98.95094496860656,27.447241379310345
2026-06-12 20:00:00,2026-06-12,20,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,26.090683760683763
2026-06-12 21:00:00,2026-06-12,21,เชียงใหม่,เมือง,สุเทพ,1.44,4427,18.795325038620216,98.95094496860656,25.55608695652174
2026-06-12 22:00:00,2026-06-12,22,เชียงใหม่,เมือง,สุเทพ,1.66,4427,18.795325038620216,98.95094496860656,25.20810344827586
2026-06-12 23:00:00,2026-06-12,23,เชียงใหม่,เมือง,สุเทพ,1.47,4427,18.795325038620216,98.95094496860656,24.913362068965515
2026-06-13 00:00:00,2026-06-13,0,เชียงใหม่,เมือง,สุเทพ,1.58,4427,18.795325038620216,98.95094496860656,24.69646551724138
2026-06-13 01:00:00,2026-06-13,1,เชียงใหม่,เมือง,สุเทพ,1.35,4427,18.795325038620216,98.95094496860656,24.581130434782608
2026-06-13 02:00:00,2026-06-13,2,เชียงใหม่,เมือง,สุเทพ,1.37,4427,18.795325038620216,98.95094496860656,24.376581196581196
2026-06-13 03:00:00,2026-06-13,3,เชียงใหม่,เมือง,สุเทพ,1.23,4427,18.795325038620216,98.95094496860656,24.254956521739132
2026-06-13 04:00:00,2026-06-13,4,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.13886956521739
2026-06-13 05:00:00,2026-06-13,5,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.065897435897437
2026-06-13 06:00:00,2026-06-13,6,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,23.977457627118646
2026-06-13 07:00:00,2026-06-13,7,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,24.830172413793104
2026-06-13 08:00:00,2026-06-13,8,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,25.91777777777778
2026-06-13 09:00:00,2026-06-13,9,เชียงใหม่,เมือง,สุเทพ,1.79,4427,18.795325038620216,98.95094496860656,27.342605042016807
2026-06-13 10:00:00,2026-06-13,10,เชียงใหม่,เมือง,สุเทพ,1.79,4427,18.795325038620216,98.95094496860656,28.67478632478632
2026-06-13 11:00:00,2026-06-13,11,เชียงใหม่,เมือง,สุเทพ,1.16,4427,18.795325038620216,98.95094496860656,29.802966101694917
2026-06-13 12:00:00,2026-06-13,12,เชียงใหม่,เมือง,สุเทพ,1.38,4427,18.795325038620216,98.95094496860656,30.86127118644068
2026-06-13 13:00:00,2026-06-13,13,เชียงใหม่,เมือง,สุเทพ,2.12,4427,18.795325038620216,98.95094496860656,31.427542372881355
2026-06-13 14:00:00,2026-06-13,14,เชียงใหม่,เมือง,สุเทพ,2.65,4427,18.795325038620216,98.95094496860656,31.722268907563024
2026-06-13 15:00:00,2026-06-13,15,เชียงใหม่,เมือง,สุเทพ,1.79,4427,18.795325038620216,98.95094496860656,31.49957264957265
2026-06-13 16:00:00,2026-06-13,16,เชียงใหม่,เมือง,สุเทพ,3.22,4427,18.795325038620216,98.95094496860656,31.246666666666666
2026-06-13 17:00:00,2026-06-13,17,เชียงใหม่,เมือง,สุเทพ,1.58,4427,18.795325038620216,98.95094496860656,30.422844827586204
2026-06-13 18:00:00,2026-06-13,18,เชียงใหม่,เมือง,สุเทพ,1.87,4427,18.795325038620216,98.95094496860656,29.10377192982456
2026-06-13 19:00:00,2026-06-13,19,เชียงใหม่,เมือง,สุเทพ,3.72,4427,18.795325038620216,98.95094496860656,27.517130434782608
2026-06-13 20:00:00,2026-06-13,20,เชียงใหม่,เมือง,สุเทพ,4.45,4427,18.795325038620216,98.95094496860656,26.70517543859649
2026-06-13 21:00:00,2026-06-13,21,เชียงใหม่,เมือง,สุเทพ,1.17,4427,18.795325038620216,98.95094496860656,26.12182608695652
2026-06-13 22:00:00,2026-06-13,22,เชียงใหม่,เมือง,สุเทพ,1.06,4427,18.795325038620216,98.95094496860656,25.714000000000002
2026-06-13 23:00:00,2026-06-13,23,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,25.36
2026-06-14 00:00:00,2026-06-14,0,เชียงใหม่,เมือง,สุเทพ,1.04,4427,18.795325038620216,98.95094496860656,25.065263157894737
2026-06-14 01:00:00,2026-06-14,1,เชียงใหม่,เมือง,สุเทพ,1.07,4427,18.795325038620216,98.95094496860656,24.82263157894737
2026-06-14 02:00:00,2026-06-14,2,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,24.642347826086954
2026-06-14 03:00:00,2026-06-14,3,เชียงใหม่,เมือง,สุเทพ,1.04,4427,18.795325038620216,98.95094496860656,24.47219298245614
2026-06-14 04:00:00,2026-06-14,4,เชียงใหม่,เมือง,สุเทพ,2.07,4427,18.795325038620216,98.95094496860656,24.373162393162392
2026-06-14 05:00:00,2026-06-14,5,เชียงใหม่,เมือง,สุเทพ,1.18,4427,18.795325038620216,98.95094496860656,24.24122807017544
2026-06-14 07:00:00,2026-06-14,7,เชียงใหม่,เมือง,สุเทพ,1.3,4427,18.795325038620216,98.95094496860656,25.019912280701753
2026-06-14 08:00:00,2026-06-14,8,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,26.746
2026-06-14 09:00:00,2026-06-14,9,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,28.418347826086958
2026-06-14 10:00:00,2026-06-14,10,เชียงใหม่,เมือง,สุเทพ,3.18,4427,18.795325038620216,98.95094496860656,29.704741379310345
2026-06-14 11:00:00,2026-06-14,11,เชียงใหม่,เมือง,สุเทพ,1.8,4427,18.795325038620216,98.95094496860656,30.442478632478633
2026-06-14 12:00:00,2026-06-14,12,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,31.242155172413796
2026-06-14 13:00:00,2026-06-14,13,เชียงใหม่,เมือง,สุเทพ,1.64,4427,18.795325038620216,98.95094496860656,32.047606837606835
2026-06-14 14:00:00,2026-06-14,14,เชียงใหม่,เมือง,สุเทพ,1.84,4427,18.795325038620216,98.95094496860656,32.75813559322034
2026-06-14 15:00:00,2026-06-14,15,เชียงใหม่,เมือง,สุเทพ,2.7,4427,18.795325038620216,98.95094496860656,32.250789473684215
2026-06-14 16:00:00,2026-06-14,16,เชียงใหม่,เมือง,สุเทพ,2.8,4427,18.795325038620216,98.95094496860656,31.86241379310345
2026-06-14 17:00:00,2026-06-14,17,เชียงใหม่,เมือง,สุเทพ,3.21,4427,18.795325038620216,98.95094496860656,30.183675213675212
2026-06-14 18:00:00,2026-06-14,18,เชียงใหม่,เมือง,สุเทพ,4.66,4427,18.795325038620216,98.95094496860656,28.799565217391304
2026-06-14 19:00:00,2026-06-14,19,เชียงใหม่,เมือง,สุเทพ,4.98,4427,18.795325038620216,98.95094496860656,27.21578947368421
2026-06-14 20:00:00,2026-06-14,20,เชียงใหม่,เมือง,สุเทพ,3.18,4427,18.795325038620216,98.95094496860656,26.417241379310347
2026-06-14 21:00:00,2026-06-14,21,เชียงใหม่,เมือง,สุเทพ,1.55,4427,18.795325038620216,98.95094496860656,25.858608695652173
2026-06-14 22:00:00,2026-06-14,22,เชียงใหม่,เมือง,สุเทพ,1.12,4427,18.795325038620216,98.95094496860656,25.475689655172413
2026-06-14 23:00:00,2026-06-14,23,เชียงใหม่,เมือง,สุเทพ,1.07,4427,18.795325038620216,98.95094496860656,25.175811965811967
2026-06-15 00:00:00,2026-06-15,0,เชียงใหม่,เมือง,สุเทพ,1.22,4427,18.795325038620216,98.95094496860656,24.97956896551724
2026-06-15 01:00:00,2026-06-15,1,เชียงใหม่,เมือง,สุเทพ,1.06,4427,18.795325038620216,98.95094496860656,24.77582608695652
2026-06-15 02:00:00,2026-06-15,2,เชียงใหม่,เมือง,สุเทพ,1.06,4427,18.795325038620216,98.95094496860656,24.529565217391305
2026-06-15 03:00:00,2026-06-15,3,เชียงใหม่,เมือง,สุเทพ,1.03,4427,18.795325038620216,98.95094496860656,24.345384615384614
2026-06-15 04:00:00,2026-06-15,4,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.264310344827585
2026-06-15 05:00:00,2026-06-15,5,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.265
2026-06-15 06:00:00,2026-06-15,6,เชียงใหม่,เมือง,สุเทพ,1.02,4427,18.795325038620216,98.95094496860656,24.218521739130434
2026-06-15 07:00:00,2026-06-15,7,เชียงใหม่,เมือง,สุเทพ,1.01,4427,18.795325038620216,98.95094496860656,25.124912280701754
2026-06-15 08:00:00,2026-06-15,8,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,26.664778761061946
2026-06-15 09:00:00,2026-06-15,9,เชียงใหม่,เมือง,สุเทพ,1.0,4427,18.795325038620216,98.95094496860656,28.65034188034188
2026-06-15 10:00:00,2026-06-15,10,เชียงใหม่,เมือง,สุเทพ,1.44,4427,18.795325038620216,98.95094496860656,29.841478260869565
